Batch_ID,Car_ID,Order_ID,Dropoff_Lat,Dropoff_Lon,Time_of_Day,Traffic_Condition,Distance_km,Actual_Delivery_Time_Min,Fuel_Consumed_L,Fuel_Cost_TND
69,Car_1,69-17,36.76871460774609,10.359298078682507,10:37,Moderate Traffic,2.66,6.94,0.27,0.59
69,Car_1,69-18,36.73816336550688,10.342928969534166,9:01,Moderate Traffic,3.7,9.65,0.37,0.81
69,Car_1,69-19,36.74153980303442,10.2931419971807,11:57,Moderate Traffic,4.45,11.61,0.45,0.99
69,Car_1,69-20,36.694224452166345,10.299209188520052,11:56,Moderate Traffic,5.29,11.34,0.53,1.17
69,Car_1,69-21,36.644491292033265,10.311365178669082,10:09,Moderate Traffic,5.64,12.09,0.56,1.23
69,Car_1,69-22,36.61985634967637,10.302208321177137,9:49,Moderate Traffic,2.86,7.46,0.29,0.64
69,Car_1,69-23,36.59316306831447,10.294034686274479,9:59,Moderate Traffic,3.06,7.98,0.31,0.68
70,Car_1,70-1,36.78846014007491,10.22870362600575,13:51,Moderate Traffic,4.66,12.16,0.47,1.03
70,Car_1,70-2,36.78700359654557,10.27257106048104,16:21,Rush Hour,3.91,11.73,0.56,1.23
70,Car_1,70-3,36.826453296784436,10.228572652197021,13:21,Moderate Traffic,5.88,12.6,0.59,1.3
70,Car_1,70-4,36.79697064129501,10.2409434414135,13:19,Moderate Traffic,3.46,9.03,0.35,0.77
70,Car_1,70-5,36.77452639356478,10.262961366065355,15:48,Moderate Traffic,3.17,8.27,0.32,0.7
70,Car_1,70-6,36.81699797316566,10.256677031728987,13:09,Moderate Traffic,4.76,12.42,0.48,1.06
70,Car_1,70-7,36.8458897092761,10.256843025590591,13:46,Moderate Traffic,3.21,8.37,0.32,0.7
70,Car_1,70-8,36.85474269302014,10.2611461102556,16:53,Rush Hour,1.06,3.18,0.15,0.33
70,Car_1,70-9,36.86595721477715,10.221018604396665,13:33,Moderate Traffic,3.78,9.86,0.38,0.84
70,Car_1,70-10,36.841746143491896,10.189143336946241,14:40,Moderate Traffic,3.91,10.2,0.39,0.86
70,Car_1,70-11,36.8117041477661,10.143864423340942,13:57,Moderate Traffic,5.23,11.21,0.52,1.14
70,Car_1,70-12,36.77088077820334,10.135797333910967,15:23,Moderate Traffic,4.6,12.0,0.46,1.01
70,Car_1,70-13,36.76603189776573,10.104629355505933,15:13,Moderate Traffic,2.83,7.38,0.28,0.62
70,Car_1,70-14,36.77835605530678,10.107184001045129,13:11,Moderate Traffic,1.39,3.63,0.14,0.31
70,Car_1,70-15,36.76550713421314,10.155563506623814,16:36,Rush Hour,4.54,13.62,0.65,1.43
70,Car_1,70-16,36.745020844202266,10.118710927120194,15:53,Moderate Traffic,4.0,10.43,0.4,0.88
70,Car_1,70-17,36.69507642662236,10.13564115385821,14:17,Moderate Traffic,5.75,12.32,0.57,1.25
70,Car_1,70-18,36.69800173649657,10.16942548441894,14:05,Moderate Traffic,3.03,7.9,0.3,0.66
70,Car_1,70-19,36.74010305072996,10.183516022735677,16:57,Rush Hour,4.85,14.55,0.69,1.52
70,Car_1,70-20,36.713969799678374,10.173477061093505,16:16,Rush Hour,3.04,9.12,0.43,0.95
70,Car_1,70-21,36.699749037909946,10.1688347895098,14:33,Moderate Traffic,1.63,4.25,0.16,0.35
70,Car_1,70-22,36.68409254903637,10.149156565341716,15:22,Moderate Traffic,2.47,6.44,0.25,0.55
70,Car_1,70-23,36.649814767992815,10.109196925061765,13:32,Moderate Traffic,5.22,11.19,0.52,1.14
70,Car_1,70-24,36.62065777134146,10.154335239259062,13:17,Moderate Traffic,5.17,11.08,0.52,1.14
70,Car_1,70-25,36.61889726818856,10.196566145798243,16:18,Rush Hour,3.77,11.31,0.54,1.19
70,Car_1,70-26,36.65817254339582,10.158880540957787,15:10,Moderate Traffic,5.51,11.81,0.55,1.21
70,Car_1,70-27,36.683572382034285,10.194492397298815,16:39,Rush Hour,4.25,12.75,0.61,1.34
70,Car_1,70-28,36.69868314814748,10.21787911864625,13:50,Moderate Traffic,2.68,6.99,0.27,0.59
70,Car_1,70-29,36.708695461270615,10.216289812721179,16:26,Rush Hour,1.12,3.36,0.16,0.35
70,Car_1,70-30,36.75812304790875,10.218855006752115,15:30,Moderate Traffic,5.5,11.79,0.55,1.21
70,Car_1,70-31,36.76031017627618,10.177692551405649,14:53,Moderate Traffic,3.67,9.57,0.37,0.81
70,Car_1,70-32,36.74438655673173,10.181479163021955,15:10,Moderate Traffic,1.8,4.7,0.18,0.4
71,Car_2,71-1,36.82636771786076,10.213037854852397,10:59,Moderate Traffic,3.57,9.31,0.36,0.79
71,Car_2,71-2,36.78287970958916,10.21382444066172,11:33,Moderate Traffic,4.84,12.63,0.48,1.06
71,Car_2,71-3,36.77235259610569,10.20812390605618,9:10,Moderate Traffic,1.28,3.34,0.13,0.29
71,Car_2,71-4,36.75812897647422,10.21348690469353,9:24,Moderate Traffic,1.65,4.3,0.16,0.35
71,Car_2,71-5,36.79252294495485,10.193075121972958,10:16,Moderate Traffic,4.23,11.03,0.42,0.92
71,Car_2,71-6,36.81925787863477,10.223983752618771,11:34,Moderate Traffic,4.05,10.57,0.4,0.88
71,Car_2,71-7,36.83847022217438,10.22776914142999,11:40,Moderate Traffic,2.16,5.63,0.22,0.48
71,Car_2,71-8,36.80836286110461,10.27355861821458,9:54,Moderate Traffic,5.27,11.29,0.53,1.17
71,Car_2,71-9,36.80947701822405,10.286278228055286,9:33,Moderate Traffic,1.14,2.97,0.11,0.24
71,Car_2,71-10,36.78621516187172,10.299829556780955,10:26,Moderate Traffic,2.85,7.43,0.29,0.64
71,Car_2,71-11,36.82999193780655,10.343679798963219,10:14,Moderate Traffic,6.24,13.37,0.62,1.36
71,Car_2,71-12,36.85682647938728,10.334445765868692,9:10,Moderate Traffic,3.09,8.06,0.31,0.68
71,Car_2,71-13,36.89885449756445,10.345729980451303,11:04,Moderate Traffic,4.78,12.47,0.48,1.06
71,Car_2,71-14,36.904689368476134,10.371133729658133,9:05,Moderate Traffic,2.35,6.13,0.24,0.53
71,Car_2,71-15,36.94060241053409,10.351252638818544,9:54,Moderate Traffic,4.37,11.4,0.44,0.97
71,Car_2,71-16,36.98944036040409,10.334647370244001,9:20,Moderate Traffic,5.63,12.06,0.56,1.23
71,Car_2,71-17,37.033423911378335,10.357322577957895,11:26,Moderate Traffic,5.29,11.34,0.53,1.17
71,Car_2,71-18,37.01665664226154,10.388046487618544,10:42,Moderate Traffic,3.3,8.61,0.33,0.73
71,Car_2,71-19,37.0306151754402,10.347910230262498,9:58,Moderate Traffic,3.89,10.15,0.39,0.86
71,Car_2,71-20,37.05821218473851,10.390290921483258,11:13,Moderate Traffic,4.85,12.65,0.48,1.06
71,Car_2,71-21,37.06729754225592,10.425319436649737,11:13,Moderate Traffic,3.27,8.53,0.33,0.73
71,Car_2,71-22,37.01739122496943,10.463402187691143,11:45,Moderate Traffic,6.5,13.93,0.65,1.43
71,Car_2,71-23,37.03003255743767,10.50484929747027,11:55,Moderate Traffic,3.94,10.28,0.39,0.86
71,Car_2,71-24,37.00187760946046,10.53364665188678,9:10,Moderate Traffic,4.04,10.54,0.4,0.88
71,Car_2,71-25,37.03302778153728,10.544468989640839,9:27,Moderate Traffic,3.59,9.37,0.36,0.79
71,Car_2,71-26,37.008259291854614,10.500077266459721,10:37,Moderate Traffic,4.81,12.55,0.48,1.06
71,Car_2,71-27,36.96677677823314,10.46311905308871,9:38,Moderate Traffic,5.66,12.13,0.57,1.25
71,Car_2,71-28,37.015752023036626,10.41842438383801,10:46,Moderate Traffic,6.74,14.44,0.67,1.47
71,Car_2,71-29,37.02226188972924,10.44781157642229,11:29,Moderate Traffic,2.71,7.07,0.27,0.59
71,Car_2,71-30,37.00565666439518,10.464329112256664,10:37,Moderate Traffic,2.36,6.16,0.24,0.53
71,Car_2,71-31,36.96986268898733,10.427477315014947,10:13,Moderate Traffic,5.15,11.04,0.52,1.14
71,Car_2,71-32,36.92887612476024,10.43159888333255,10:36,Moderate Traffic,4.57,11.92,0.46,1.01
71,Car_2,71-33,36.90027915110668,10.459767377766624,11:01,Moderate Traffic,4.05,10.57,0.4,0.88
71,Car_2,71-34,36.87309507129831,10.46773476024107,9:27,Moderate Traffic,3.1,8.09,0.31,0.68
71,Car_2,71-35,36.83234656293093,10.452097656915535,11:51,Moderate Traffic,4.74,12.37,0.47,1.03
71,Car_2,71-36,36.8550699084233,10.466944801635778,10:19,Moderate Traffic,2.85,7.43,0.29,0.64
71,Car_2,71-37,36.80590993587995,10.473331709064558,10:47,Moderate Traffic,5.5,11.79,0.55,1.21
71,Car_2,71-38,36.77100349541457,10.428858306623422,10:24,Moderate Traffic,5.55,11.89,0.55,1.21
71,Car_2,71-39,36.81989818612948,10.455596871305342,9:40,Moderate Traffic,5.94,12.73,0.59,1.3
71,Car_2,71-40,36.774120618088276,10.463089051203886,9:08,Moderate Traffic,5.13,10.99,0.51,1.12
71,Car_2,71-41,36.76805630192633,10.431375694219826,10:11,Moderate Traffic,2.9,7.57,0.29,0.64
71,Car_2,71-42,36.80187645292319,10.467269473292221,11:51,Moderate Traffic,4.94,12.89,0.49,1.08
71,Car_2,71-43,36.76476025219659,10.48843599222998,11:58,Moderate Traffic,4.54,11.84,0.45,0.99
71,Car_2,71-44,36.81124345407368,10.496974345389832,9:01,Moderate Traffic,5.22,11.19,0.52,1.14
71,Car_2,71-45,36.83998985223139,10.459265887484042,11:22,Moderate Traffic,4.63,12.08,0.46,1.01
71,Car_2,71-46,36.88892822546454,10.484372874813923,10:12,Moderate Traffic,5.88,12.6,0.59,1.3
71,Car_2,71-47,36.872899503556106,10.53136170830593,10:20,Moderate Traffic,4.54,11.84,0.45,0.99
72,Car_2,72-1,36.759637027231776,10.166382222820994,15:04,Moderate Traffic,5.38,11.53,0.54,1.19
72,Car_2,72-2,36.78061423179352,10.142101498630083,14:09,Moderate Traffic,3.18,8.3,0.32,0.7
72,Car_2,72-3,36.76642061616195,10.151433813731181,16:35,Rush Hour,1.78,5.34,0.25,0.55
72,Car_2,72-4,36.78986518164735,10.169887541822192,14:49,Moderate Traffic,3.08,8.03,0.31,0.68
72,Car_2,72-5,36.777064379993774,10.210195969825149,16:38,Rush Hour,3.86,11.58,0.55,1.21
72,Car_2,72-6,36.807024077504614,10.242498593567516,13:58,Moderate Traffic,4.4,11.48,0.44,0.97
72,Car_2,72-7,36.84830672913082,10.222073540933213,13:15,Moderate Traffic,4.94,12.89,0.49,1.08
72,Car_2,72-8,36.807158393275635,10.255806145104087,16:48,Rush Hour,5.47,13.13,0.78,1.72
72,Car_2,72-9,36.7730329633578,10.271269785322067,14:08,Moderate Traffic,4.04,10.54,0.4,0.88
72,Car_2,72-10,36.78799126942898,10.285529987759475,15:22,Moderate Traffic,2.09,5.45,0.21,0.46
72,Car_2,72-11,36.800053397829615,10.330947422682701,15:07,Moderate Traffic,4.26,11.11,0.43,0.95
72,Car_2,72-12,36.835062942142514,10.36158538768465,15:55,Moderate Traffic,4.75,12.39,0.47,1.03
72,Car_2,72-13,36.839582170083155,10.382791914662885,14:26,Moderate Traffic,1.95,5.09,0.2,0.44
72,Car_2,72-14,36.813660992263664,10.408941155112169,15:52,Moderate Traffic,3.7,9.65,0.37,0.81
72,Car_2,72-15,36.77310375033081,10.382203881036748,16:00,Rush Hour,5.1,12.24,0.73,1.61
72,Car_2,72-16,36.79520966666936,10.404700495485741,14:20,Moderate Traffic,3.17,8.27,0.32,0.7
72,Car_2,72-17,36.79304999507115,10.447050804548002,15:06,Moderate Traffic,3.78,9.86,0.38,0.84
72,Car_2,72-18,36.78624971622868,10.421100935766244,14:25,Moderate Traffic,2.43,6.34,0.24,0.53
72,Car_2,72-19,36.77011206365593,10.386972531823602,14:01,Moderate Traffic,3.53,9.21,0.35,0.77
72,Car_2,72-20,36.79614460196248,10.405267931848373,15:30,Moderate Traffic,3.32,8.66,0.33,0.73
73,Car_1,73-1,36.76339433577392,10.163045746387338,9:47,Moderate Traffic,5.07,10.86,0.51,1.12
73,Car_1,73-2,36.73057386665155,10.1535471864729,10:07,Moderate Traffic,3.75,9.78,0.38,0.84
73,Car_1,73-3,36.77982534926619,10.146615622058018,10:19,Moderate Traffic,5.51,11.81,0.55,1.21
73,Car_1,73-4,36.82109161360947,10.18352069365031,9:32,Moderate Traffic,5.64,12.09,0.56,1.23
73,Car_1,73-5,36.80480370149593,10.164475747947224,10:10,Moderate Traffic,2.48,6.47,0.25,0.55
73,Car_1,73-6,36.7649646104781,10.153336710513452,10:29,Moderate Traffic,4.54,11.84,0.45,0.99
73,Car_1,73-7,36.72599265051299,10.150318118760818,10:03,Moderate Traffic,4.34,11.32,0.43,0.95
73,Car_1,73-8,36.69266894707756,10.163698986814431,11:42,Moderate Traffic,3.89,10.15,0.39,0.86
73,Car_1,73-9,36.64929353526448,10.134656599773091,11:57,Moderate Traffic,5.47,11.72,0.55,1.21
73,Car_1,73-10,36.60365623217017,10.111326500834418,11:34,Moderate Traffic,5.49,11.76,0.55,1.21
73,Car_1,73-11,36.652261908716305,10.142427919403316,11:43,Moderate Traffic,6.08,13.03,0.61,1.34
73,Car_1,73-12,36.61154932025079,10.105907281025345,10:48,Moderate Traffic,5.58,11.96,0.56,1.23
73,Car_1,73-13,36.64023155428269,10.107136187845231,11:06,Moderate Traffic,3.19,8.32,0.32,0.7
73,Car_1,73-14,36.64160139826266,10.065022628207117,10:10,Moderate Traffic,3.76,9.81,0.38,0.84
73,Car_1,73-15,36.63940323216245,10.016783103806073,10:29,Moderate Traffic,4.31,11.24,0.43,0.95
73,Car_1,73-16,36.67029817148449,10.047817081799671,9:37,Moderate Traffic,4.41,11.5,0.44,0.97
73,Car_1,73-17,36.657661024127066,10.049340703186553,11:02,Moderate Traffic,1.41,3.68,0.14,0.31
73,Car_1,73-18,36.6760101522262,10.003891454349631,9:08,Moderate Traffic,4.54,11.84,0.45,0.99
73,Car_1,73-19,36.7120118096519,10.040526153417796,10:52,Moderate Traffic,5.17,11.08,0.52,1.14
73,Car_1,73-20,36.74174808341254,10.06491308662996,9:11,Moderate Traffic,3.96,10.33,0.4,0.88
73,Car_1,73-21,36.69797312679092,10.084590458633752,9:32,Moderate Traffic,5.17,11.08,0.52,1.14
73,Car_1,73-22,36.674631051486394,10.110026667700264,9:43,Moderate Traffic,3.45,9.0,0.35,0.77
73,Car_1,73-23,36.6710593215936,10.137378685995543,9:45,Moderate Traffic,2.47,6.44,0.25,0.55
73,Car_1,73-24,36.671346716040496,10.153955965196271,10:17,Moderate Traffic,1.48,3.86,0.15,0.33
73,Car_1,73-25,36.691878989714134,10.188233437506211,9:00,Moderate Traffic,3.82,9.97,0.38,0.84
73,Car_1,73-26,36.72877051180013,10.211143013714269,11:12,Moderate Traffic,4.58,11.95,0.46,1.01
73,Car_1,73-27,36.73714792157841,10.199534369418425,11:39,Moderate Traffic,1.39,3.63,0.14,0.31
73,Car_1,73-28,36.73959837571994,10.184861356068721,9:05,Moderate Traffic,1.34,3.5,0.13,0.29
73,Car_1,73-29,36.756304940679186,10.228460630514375,11:43,Moderate Traffic,4.31,11.24,0.43,0.95
73,Car_1,73-30,36.79810126851366,10.258839551045261,10:57,Moderate Traffic,5.38,11.53,0.54,1.19
73,Car_1,73-31,36.760040555097156,10.287156683385733,9:37,Moderate Traffic,4.93,12.86,0.49,1.08
73,Car_1,73-32,36.79034552023093,10.278174994995442,9:24,Moderate Traffic,3.46,9.03,0.35,0.77
73,Car_1,73-33,36.81834539173503,10.249102644680455,9:44,Moderate Traffic,4.05,10.57,0.4,0.88
73,Car_1,73-34,36.775009808124054,10.224915753834056,11:40,Moderate Traffic,5.28,11.31,0.53,1.17
73,Car_1,73-35,36.749277968720754,10.274906973660903,11:00,Moderate Traffic,5.29,11.34,0.53,1.17
73,Car_1,73-36,36.730101246405525,10.243482274547711,9:39,Moderate Traffic,3.52,9.18,0.35,0.77
73,Car_1,73-37,36.76111226756504,10.208823174952865,10:13,Moderate Traffic,4.63,12.08,0.46,1.01
73,Car_1,73-38,36.77557541630126,10.210081383025452,9:53,Moderate Traffic,1.61,4.2,0.16,0.35
73,Car_1,73-39,36.74188083249232,10.16031351956078,10:00,Moderate Traffic,5.8,12.43,0.58,1.28
73,Car_1,73-40,36.7505426305868,10.198763973406521,11:49,Moderate Traffic,3.56,9.29,0.36,0.79
73,Car_1,73-41,36.72668068969264,10.172980495230918,9:32,Moderate Traffic,3.51,9.16,0.35,0.77
73,Car_1,73-42,36.77366853479048,10.127047541520646,10:34,Moderate Traffic,6.64,14.23,0.66,1.45
73,Car_1,73-43,36.80315527570936,10.094201183624262,11:41,Moderate Traffic,4.39,11.45,0.44,0.97
73,Car_1,73-44,36.84448666453899,10.069812287061469,11:52,Moderate Traffic,5.08,10.89,0.51,1.12
74,Car_1,74-1,36.77892405138587,10.141984377191491,16:49,Rush Hour,4.67,14.01,0.67,1.47
74,Car_1,74-2,36.78595304592938,10.129962375500199,14:30,Moderate Traffic,1.33,3.47,0.13,0.29
74,Car_1,74-3,36.832014596961834,10.132879035371115,13:01,Moderate Traffic,5.13,10.99,0.51,1.12
74,Car_1,74-4,36.85233125168338,10.166445063756663,16:20,Rush Hour,3.75,11.25,0.54,1.19
74,Car_1,74-5,36.874668471180165,10.150055481590307,15:03,Moderate Traffic,2.88,7.51,0.29,0.64
74,Car_1,74-6,36.897436979657705,10.16921137091235,14:21,Moderate Traffic,3.05,7.96,0.3,0.66
74,Car_1,74-7,36.85740721555015,10.211302550374286,15:02,Moderate Traffic,5.82,12.47,0.58,1.28
74,Car_1,74-8,36.89737419880556,10.204155659405153,16:25,Rush Hour,4.49,13.47,0.64,1.41
74,Car_1,74-9,36.94221407816745,10.249700391996248,13:03,Moderate Traffic,6.42,13.76,0.64,1.41
74,Car_1,74-10,36.901184900981676,10.231000209221454,14:04,Moderate Traffic,4.86,12.68,0.49,1.08
74,Car_1,74-11,36.94116564558746,10.276035659338474,15:49,Moderate Traffic,5.98,12.81,0.6,1.32
74,Car_1,74-12,36.93088503375469,10.256955263943766,14:58,Moderate Traffic,2.05,5.35,0.2,0.44
74,Car_1,74-13,36.9800587959037,10.25256435705072,13:27,Moderate Traffic,5.48,11.74,0.55,1.21
74,Car_1,74-14,36.939431968137306,10.240725636518563,14:17,Moderate Traffic,4.64,12.1,0.46,1.01
74,Car_1,74-15,36.91626121572473,10.264079707921024,15:50,Moderate Traffic,3.31,8.63,0.33,0.73
74,Car_1,74-16,36.91388318069402,10.221109466239731,16:33,Rush Hour,3.83,11.49,0.55,1.21
75,Car_2,75-1,36.799187045136705,10.13774081138835,11:18,Moderate Traffic,3.98,10.38,0.4,0.88
75,Car_2,75-2,36.78832121793558,10.170686454885722,10:38,Moderate Traffic,3.17,8.27,0.32,0.7
75,Car_2,75-3,36.81100890280097,10.20377990285342,10:50,Moderate Traffic,3.88,10.12,0.39,0.86
75,Car_2,75-4,36.818931323024344,10.252564042503261,9:12,Moderate Traffic,4.43,11.56,0.44,0.97
75,Car_2,75-5,36.778887039229325,10.203236298147448,9:41,Moderate Traffic,6.25,13.39,0.62,1.36
75,Car_2,75-6,36.8251456869845,10.250717635712354,11:52,Moderate Traffic,6.66,14.27,0.67,1.47
75,Car_2,75-7,36.822805247384075,10.279459682904042,10:10,Moderate Traffic,2.57,6.7,0.26,0.57
75,Car_2,75-8,36.77537127297483,10.302977167269022,10:12,Moderate Traffic,5.67,12.15,0.57,1.25
75,Car_2,75-9,36.76417218010532,10.346041994341977,10:54,Moderate Traffic,4.03,10.51,0.4,0.88
75,Car_2,75-10,36.78446004055945,10.368505620650078,9:27,Moderate Traffic,3.02,7.88,0.3,0.66
75,Car_2,75-11,36.827278582350225,10.3769561575151,11:03,Moderate Traffic,4.82,12.57,0.48,1.06
75,Car_2,75-12,36.778063579072544,10.364433475181112,10:00,Moderate Traffic,5.58,11.96,0.56,1.23
75,Car_2,75-13,36.74250627075507,10.3260362518812,9:27,Moderate Traffic,5.23,11.21,0.52,1.14
75,Car_2,75-14,36.72776725182163,10.310926397388721,11:12,Moderate Traffic,2.12,5.53,0.21,0.46
75,Car_2,75-15,36.69524828208385,10.33771389138494,10:08,Moderate Traffic,4.33,11.3,0.43,0.95
75,Car_2,75-16,36.66189157095101,10.369248554634613,9:41,Moderate Traffic,4.65,12.13,0.47,1.03
75,Car_2,75-17,36.631212162179345,10.367542829791587,10:35,Moderate Traffic,3.41,8.9,0.34,0.75
75,Car_2,75-18,36.63612265506358,10.37714061048549,11:05,Moderate Traffic,1.02,2.66,0.1,0.22
75,Car_2,75-19,36.62074889898309,10.405618736014048,10:22,Moderate Traffic,3.06,7.98,0.31,0.68
75,Car_2,75-20,36.62071642996613,10.38106842226729,10:25,Moderate Traffic,2.19,5.71,0.22,0.48
75,Car_2,75-21,36.66239173891288,10.349671740681847,10:10,Moderate Traffic,5.41,11.59,0.54,1.19
75,Car_2,75-22,36.67542647741475,10.317948854401708,9:33,Moderate Traffic,3.18,8.3,0.32,0.7
76,Car_2,76-1,36.855468549756104,10.199809404149162,16:55,Rush Hour,5.68,13.63,0.81,1.78
76,Car_2,76-2,36.90201898784388,10.2260966035661,15:43,Moderate Traffic,5.68,12.17,0.57,1.25
76,Car_2,76-3,36.86732803866075,10.242244914702685,14:31,Moderate Traffic,4.12,10.75,0.41,0.9
76,Car_2,76-4,36.885588036598215,10.203955837301303,15:56,Moderate Traffic,3.97,10.36,0.4,0.88
76,Car_2,76-5,36.8672044048753,10.218088377712249,15:27,Moderate Traffic,2.4,6.26,0.24,0.53
76,Car_2,76-6,36.91325233466679,10.203848465250925,14:55,Moderate Traffic,5.27,11.29,0.53,1.17
76,Car_2,76-7,36.90189481705845,10.20215952459542,13:57,Moderate Traffic,1.27,3.31,0.13,0.29
76,Car_2,76-8,36.925736758395146,10.243781231072075,14:06,Moderate Traffic,4.55,11.87,0.45,0.99
76,Car_2,76-9,36.92942432797741,10.260716992536972,15:08,Moderate Traffic,1.56,4.07,0.16,0.35
76,Car_2,76-10,36.90660749629126,10.27209396432675,16:58,Rush Hour,2.73,8.19,0.39,0.86
76,Car_2,76-11,36.95072679148196,10.222479410683563,16:25,Rush Hour,6.6,15.84,0.94,2.07
76,Car_2,76-12,36.92930763346468,10.21737947186975,13:59,Moderate Traffic,2.42,6.31,0.24,0.53
76,Car_2,76-13,36.93465264092777,10.254001869723371,14:44,Moderate Traffic,3.31,8.63,0.33,0.73
76,Car_2,76-14,36.95128869513644,10.284756018458138,16:22,Rush Hour,3.3,9.9,0.47,1.03
76,Car_2,76-15,36.96633087267588,10.270174562062117,14:34,Moderate Traffic,2.12,5.53,0.21,0.46
76,Car_2,76-16,36.94143259800288,10.237737930578163,14:11,Moderate Traffic,4.0,10.43,0.4,0.88
76,Car_2,76-17,36.979999393052346,10.212784938994874,14:45,Moderate Traffic,4.83,12.6,0.48,1.06
76,Car_2,76-18,37.00020467387994,10.189709723302474,15:42,Moderate Traffic,3.04,7.93,0.3,0.66
76,Car_2,76-19,36.97249657021142,10.237221256687482,15:44,Moderate Traffic,5.23,11.21,0.52,1.14
76,Car_2,76-20,36.9808171171026,10.253256004697889,13:20,Moderate Traffic,1.7,4.43,0.17,0.37
76,Car_2,76-21,36.998303503298565,10.219405325542821,15:56,Moderate Traffic,3.58,9.34,0.36,0.79
76,Car_2,76-22,37.008675628552105,10.225573819785314,13:43,Moderate Traffic,1.28,3.34,0.13,0.29
76,Car_2,76-23,37.0326760084365,10.216025684263013,15:28,Moderate Traffic,2.8,7.3,0.28,0.62
76,Car_2,76-24,37.077667559015765,10.19282047570329,14:03,Moderate Traffic,5.41,11.59,0.54,1.19
76,Car_2,76-25,37.12014001551606,10.223245631920129,13:12,Moderate Traffic,5.44,11.66,0.54,1.19
76,Car_2,76-26,37.136194496433525,10.25514302539408,16:33,Rush Hour,3.34,10.02,0.48,1.06
76,Car_2,76-27,37.17961075905221,10.271926030760374,16:30,Rush Hour,5.05,12.12,0.72,1.58
76,Car_2,76-28,37.130536287211505,10.278909273046253,15:26,Moderate Traffic,5.49,11.76,0.55,1.21
76,Car_2,76-29,37.0814309604981,10.299284013036583,16:31,Rush Hour,5.75,13.8,0.82,1.8
76,Car_2,76-30,37.03808728922767,10.300886957456687,13:11,Moderate Traffic,4.82,12.57,0.48,1.06
76,Car_2,76-31,37.03609885423469,10.25367721439026,16:57,Rush Hour,4.2,12.6,0.6,1.32
76,Car_2,76-32,37.01661060604038,10.221568868147314,15:16,Moderate Traffic,3.58,9.34,0.36,0.79
76,Car_2,76-33,37.01608155309612,10.193198923612572,14:54,Moderate Traffic,2.52,6.57,0.25,0.55
76,Car_2,76-34,36.974709452330266,10.205578707416924,14:00,Moderate Traffic,4.73,12.34,0.47,1.03
77,Car_1,77-1,36.80427302263117,10.2087836649196,11:08,Moderate Traffic,2.44,6.37,0.24,0.53
77,Car_1,77-2,36.79068371196174,10.18928048958733,9:03,Moderate Traffic,2.3,6.0,0.23,0.51
77,Car_1,77-3,36.7489943293309,10.143040748730584,9:44,Moderate Traffic,6.2,13.29,0.62,1.36
77,Car_1,77-4,36.70666299213265,10.104426957376258,10:29,Moderate Traffic,5.83,12.49,0.58,1.28
77,Car_1,77-5,36.710608671431906,10.13229709792858,9:53,Moderate Traffic,2.52,6.57,0.25,0.55
77,Car_1,77-6,36.723578776157815,10.156540721701756,11:40,Moderate Traffic,2.6,6.78,0.26,0.57
77,Car_1,77-7,36.77060678845763,10.132153562986835,9:41,Moderate Traffic,5.66,12.13,0.57,1.25
77,Car_1,77-8,36.74046866234547,10.145856304793128,11:22,Moderate Traffic,3.57,9.31,0.36,0.79
77,Car_1,77-9,36.71676829190688,10.14048775077857,11:50,Moderate Traffic,2.68,6.99,0.27,0.59
